,vehicle_count,average_speed,lane_occupancy,flow_rate,time_of_day,waiting_time
409,72,60.62452521978484,30.75842535500193,871,evening,23.64702413919565
410,70,47.8045343135271,62.25780461355468,1269,morning,9.673811010904934
411,121,69.1776559556202,74.15092599148535,1285,evening,8.608081687710486
412,84,65.67472113189928,55.88842511336092,932,morning,10.675548831984633
413,122,35.104163755602826,70.63722413348805,899,morning,99.19267768764361
414,43,39.89772399695802,94.10528365114187,1166,afternoon,13.366359600279708
415,22,4.253091877172238,85.41599451204976,1290,morning,14.05897279691441
416,86,28.55797918867951,24.08036511638708,1185,morning,38.21514751444968
417,53,63.337283987263376,90.67916477364032,784,morning,5.329300417420848
418,59,53.6653173764599,29.726425524854562,1372,night,30.91430012151526
419,101,40.13512269400022,66.05882590813133,982,evening,32.91010203436835
420,107,56.94059514999773,87.47163235225948,1186,night,2.0007027325861113
421,107,39.36215764021691,62.3446127267688,1302,afternoon,6.319601316003432
422,81,20.98332610423819,80.61961361092047,1097,afternoon,18.848380256499915
423,63,31.06504024138996,92.73471088807739,1429,night,54.130287170651286
424,109,95.90088369506844,96.69370651117649,1002,morning,39.54149881989442
425,124,46.96100093265901,41.06329301600156,914,afternoon,62.01379366451087
426,64,48.11239639293416,99.27682065945274,860,morning,57.115555034074056
427,53,60.46556726644177,27.16811637846139,1325,evening,21.492597953776578
428,45,69.57654985586714,46.218657727954124,1449,morning,29.20836278069064
429,59,45.481759822448176,76.07055595434755,675,night,76.07302643234443
430,104,72.18865441037302,97.01535679215165,619,morning,40.53624250205973
431,103,45.59651767574769,5.294136124489568,1252,morning,13.289246876268752
432,45,49.78848750005734,94.56416967053795,1233,morning,12.940156804899468
433,75,40.360531381513425,99.86754975597694,1009,evening,13.70064224264506
434,91,65.37716012195963,90.95794412354921,1407,afternoon,20.507978293541594
435,45,22.365568872747467,10.838421539448728,1301,morning,13.505465670151183
436,55,54.578963305793046,84.07002585838589,627,afternoon,6.229514046972169
437,113,61.844663972012796,63.97618036350985,587,morning,27.110052791109776
438,54,70.50421551470218,0.9526539355642294,447,afternoon,61.02493190272313
439,45,60.925956791532734,98.43762114665499,532,evening,20.350621968734718
440,69,31.601030843081134,15.05237233332174,674,afternoon,7.421119324616817
441,121,61.541880556778594,39.68213969230292,1221,afternoon,50.30748042970735
442,72,64.8016262272294,3.027250403824333,729,evening,42.28617910137066
443,90,62.9812266711657,30.951911482878856,1237,afternoon,36.140914318965116
444,107,45.21177654545053,56.83257233262897,1129,morning,33.692474733073134
445,46,46.94941957041037,93.08531224280047,1059,night,45.73556580667461
446,72,69.91573939656287,99.03645261736577,1244,morning,53.205143275103296
447,56,50.04189998685129,42.33582750673488,1429,evening,68.54323552410547
448,92,30.919534423184324,42.818388692621156,561,evening,28.242964135813136
449,57,41.811686984677884,16.034343179717105,752,evening,15.006107300254447
450,101,79.82980532330191,49.8358896660562,685,morning,2.825900487252969
451,88,23.126776625097314,94.0081015761175,642,night,38.448994984081686
452,119,76.00559222692993,16.539615744149216,1195,afternoon,4.566841390690698
453,113,50.48259450015112,26.647324309555685,811,night,60.86697669101019
454,58,23.488148312940638,89.13178737187248,1372,evening,15.619947954291735
455,70,65.84292054520036,62.64306138272821,548,night,62.65727296066635
456,119,35.76793744046473,33.0507237958975,1012,night,21.923890781960168
457,44,51.87573431342667,81.27449651640313,1021,morning,18.12570200391849
458,72,13.253240933155709,10.896414170211,1470,night,13.556425421417558
459,100,76.90678186661226,85.83513658315013,884,afternoon,1.899284205665091
460,41,44.117987328685984,51.80016659878095,1124,morning,0.3478475009022461
461,62,37.73099793394357,75.69344303956177,1203,afternoon,21.320355421870477
462,98,53.826950662829695,51.8391591566125,1016,night,69.41170705351009
463,61,67.70682966878479,24.627292189897343,1124,evening,26.464659343639546
464,91,46.22331390436155,64.08486227842776,1484,evening,59.497307837667194
465,94,67.07480745163699,15.479113600679096,1159,morning,249.33250328312084
466,90,49.48473352284048,22.987043454817602,1393,afternoon,5.902963771618294
467,40,51.762850966906,54.93256690120225,1069,night,32.326949130697756
468,100,33.985943316618105,38.99835813102194,755,morning,16.182297448966338
469,124,71.1333444385425,74.52022852872186,900,afternoon,7.026329844125585
470,108,63.4075464857998,58.357247754161826,1217,morning,8.268799386652494
471,108,60.98020970184197,38.13351276089128,954,afternoon,8.41736553423455
472,71,71.33757201207654,32.672993483471494,549,evening,39.24132141437727
473,77,29.014051655735162,91.32427819679872,830,morning,13.155241384460453
474,49,51.423415927334304,4.008266196064514,1152,night,8.860715331114386
475,47,72.17450202784079,69.10310391841053,825,afternoon,65.13635158097794
476,46,49.29805555594526,39.18985788955002,1005,night,1.0484477326358452
477,34,52.95307115377979,37.73576745634003,852,morning,39.91077324330695
478,43,52.381917080969814,65.18767732847807,610,morning,96.98675773720724
479,112,59.458191393903604,85.04647532438293,1241,afternoon,29.4763839820619
480,72,11.529586582263931,72.4412245320069,756,afternoon,23.83301059437698
481,82,52.38112081992158,67.01112682450216,1093,morning,1.902465273490706
482,114,57.939258928449604,49.620245004139676,1467,morning,20.972471428696686
483,95,57.85430158226469,46.91784639132999,1393,afternoon,13.454504880510845
484,54,82.00425329886681,46.07152754868763,592,evening,45.16593400152891
485,33,38.30317417289494,14.544746328463177,936,night,50.10371470821708
486,109,82.9562997125313,55.950298837195525,690,night,5.5033537580218725
487,78,42.74452340430773,31.546427807001052,814,morning,22.159658236219652
488,45,23.018390972213545,61.82278962253457,1036,morning,58.970049740783175
489,114,80.1106370038293,53.433524762439376,684,afternoon,29.38703217034106
490,99,71.05382720378684,93.99241953614144,1142,night,19.673869622175474
491,67,52.72194025257932,43.49301320567234,616,night,68.50158862783395
492,58,38.29033448303558,66.43972080126179,1045,morning,101.87546130223467
493,87,45.826036578384894,59.280255868990096,1407,evening,8.047134462629032
494,40,55.10850588412163,68.43947579040913,1239,morning,6.0560006560720225
495,103,77.7533191892278,26.697485877284855,629,morning,60.03660979054087
496,87,23.67604030428183,25.72489444186017,973,morning,8.349759373615635
497,60,45.79379087392174,55.96779562290756,755,night,56.48440222505659
498,125,44.7329225008937,84.90615813633514,792,evening,10.751164759444139
499,71,40.30808469710458,72.00086836966932,840,evening,0.581192952174042
500,101,37.044129056930565,48.89346996821025,892,night,16.44228462341412
501,127,82.14468135170259,25.50944331986341,705,evening,1.2361345670616162
502,105,33.9612691688802,75.93472261010209,820,night,6.995482347742514
503,111,52.69493812272709,92.62461976126728,949,afternoon,19.580995267229955
504,104,26.401720750133922,21.302032098487235,675,afternoon,1.177675146752161
505,106,67.36061713821448,79.90937212127304,948,night,1.0133663917605729
506,39,40.14055005647333,17.244552848224505,1438,night,5.057796026450358
507,41,5.927771533087125,90.07829782767571,1385,night,18.638949156546154
508,93,69.467576658828,64.20498938858061,1249,night,109.5093230157955
509,92,38.90859500314467,18.1010004261715,825,night,2.942092507499047
510,44,76.20757696530208,3.625952879694627,514,night,29.182681325660422
511,96,71.78163254720681,69.46162936184066,1370,evening,20.61932103400705
512,95,47.77480731129518,60.610182405284654,791,afternoon,1.861217895702781
513,61,57.92247609697058,61.13178165067392,1202,afternoon,1.0421499272047499
514,34,51.89249691253981,48.22619189796783,1313,morning,7.524543292020201
515,126,21.979992686529993,61.44431434087466,783,afternoon,34.63175305752594
516,71,78.46760584884703,87.32230924888403,1473,afternoon,98.41321068398062
517,92,44.882402906578214,95.20015815873329,562,morning,24.363174473469936
518,28,50.472270555472406,34.45079567646516,1100,morning,1.4055881522454436
519,72,50.75784871474071,48.787196814833734,1029,night,8.951190353792157
520,52,45.47914246280424,27.302787672834462,1045,night,85.5865295746766
521,35,62.79254654202755,41.158534928030974,1183,afternoon,0.3779874083985805
522,79,48.05431929009347,79.58885541380134,1135,morning,27.658072593614964
523,25,39.740023033109615,42.49891384150008,1073,night,5.913965704723648
524,73,41.710712156203186,39.164041252783356,529,evening,2.0551465664305426
525,55,83.25332426686795,85.011110395117,1173,night,8.808438517243664
526,35,51.185161454582705,0.12723616947949434,1496,night,82.933075931151
527,79,82.4977069253986,85.2188076255657,1042,morning,43.034191782224156
528,48,30.874953457504194,18.14079660785791,981,afternoon,5.634017410755134
529,63,37.08810328620467,27.451197504263426,798,afternoon,2.038826188191282
530,60,40.33567037695737,36.160906853429175,1333,evening,20.385974058477984
531,46,48.35741182762119,88.06522308535101,605,afternoon,1.6229503131329268
532,102,35.709390285782234,90.86815408438214,1058,morning,15.528441796324476
533,81,47.43406029035346,66.11785572983386,1229,evening,48.32085195802621
534,39,54.02481567170676,43.94428645626128,552,afternoon,20.83425154274486
535,93,70.10272539845252,51.61278103248965,894,morning,68.14442914485413
536,81,23.140863056253266,58.04016092280032,953,morning,46.99959264075675
537,85,68.57848857357862,95.3990804543435,1144,night,24.3085428177286
538,101,64.7745600890605,96.91672001558919,1485,afternoon,46.87722238532042
539,50,30.515773427958557,84.73329279468584,1300,night,2.9901886683110144
540,106,34.230902222060436,58.372870666885824,652,afternoon,6.745413775454323
541,57,57.17009914395066,39.07344742449415,863,afternoon,36.16126105753547
542,49,37.39961492515631,23.0279916685876,880,night,0.1720918105682353
543,43,77.41969855640251,53.44558603387405,723,night,0.1407071288692236
544,132,49.86781421961413,34.563089298061826,878,night,14.35759971737758
545,29,25.80624059589272,7.274449764112145,747,afternoon,60.53946074883627
546,101,27.65898264601759,47.62207583847561,856,morning,118.66338934059621
547,102,20.199720399945864,57.108618331026065,535,afternoon,31.48055222938563
548,91,47.90291570658703,61.13151439732911,989,night,90.03779977457327
549,75,48.853384575837794,7.3813880977052,905,morning,56.45185979140597
550,55,60.25529819536551,48.31101821562002,1402,morning,6.749935881640565
551,124,75.25718468519557,65.59130502492751,1018,morning,15.523216263668449
552,107,50.24251649679472,96.10640697581181,1108,night,29.326766380220455
553,108,75.34513152307645,2.504580848846072,1242,afternoon,4.921925995718871
554,57,35.419106345854686,67.62823014464378,1230,morning,11.267174061854927
555,62,20.558218650298162,6.233741000264459,596,evening,42.365389512341494
556,63,65.86405935978019,15.884348722397535,1029,afternoon,12.67790243362088
557,65,64.49366215259246,17.330797166973888,992,evening,78.08366902201492
558,76,55.063800142219215,32.88724369550854,986,afternoon,15.66553871920714
559,60,63.62540857043538,83.12990345058597,790,afternoon,7.444609099916278
560,74,3.828442213425525,85.62372549386443,559,evening,7.076178300159849
561,128,40.61121535350066,37.49519126511917,492,afternoon,34.867156531955594
562,28,72.3768571957915,43.13028272517418,509,night,13.773184407313817
563,62,44.838745925142305,21.703071210647085,1198,afternoon,8.124825130627215
564,105,63.00867519512539,43.25137910573118,945,morning,35.51201121143655
565,51,102.05336650812518,27.48344323517806,1142,night,16.414188289257375
566,46,70.4454456011047,17.48826452440124,1389,afternoon,56.12264563528111
567,113,42.79722395484206,15.846806957417792,1015,evening,23.88718684129452
568,44,14.673921891201573,77.56471513849147,1348,evening,107.45623855241385
569,117,64.31746228704546,11.694639054891898,771,afternoon,14.073928857988978
570,100,9.532193852802124,61.60344716189553,1069,morning,9.94293325729632
571,106,34.203609393778855,16.748201330053757,1105,evening,31.03137978667929
572,79,35.19431604453866,83.78394191050323,773,night,36.96752155368525
573,117,47.58561278111249,27.446706813679366,1211,night,0.5134226202605332
574,53,55.499889614179565,4.489348352419931,724,afternoon,33.20385345494396
575,56,32.744028419624435,45.207315865391294,597,afternoon,5.990909000067626
576,105,71.05325468560994,99.97971128119623,540,evening,95.72541121745476
577,34,78.3650025607208,81.31371022768445,1253,morning,25.741133477158073
578,100,45.155757341183076,57.026249255324345,1463,night,4.062219755569902
579,92,71.4371526410219,18.943880846842088,821,morning,1.6247644850279563
580,33,36.19646836974537,11.7505037668585,1258,evening,63.5089393156933
581,103,29.277448452242304,83.85505394349295,1279,evening,57.03866082632479
582,36,71.6121341552897,78.77074054259167,1117,evening,17.079871519966986
583,36,55.323516114091035,46.21885651704658,815,evening,2.7470152563376193
584,115,57.84939784188923,42.14096868121544,962,night,14.828024975814401
585,39,86.81233680336021,74.86727892752474,1189,morning,42.87975579453064
586,80,63.327936469206165,53.603764917168704,642,evening,32.496410749364806
587,55,98.04564718475552,40.416925168776906,1486,night,60.11115746182636
588,42,51.86249306034497,25.172085604782612,695,morning,41.73222854216402
589,123,80.23124582165991,12.25635049050846,957,morning,12.020365126392045
590,73,48.97805881185137,59.4793471672893,1209,morning,12.51701678456742
591,101,26.925350460192398,82.60488477124824,741,night,31.302875002625857
592,44,66.6419573490476,74.61831125691108,1280,afternoon,11.13941962185004
593,117,49.26299923610227,69.63184524661628,891,afternoon,60.67144936064797
594,65,91.48279981363389,92.88521091834305,1443,afternoon,11.911599605415379
595,106,61.2769446246666,39.45167426762749,694,evening,20.137638180453045
596,123,69.03539169433893,13.721756713666434,1007,afternoon,1.325691837233201
597,110,18.632167295921516,10.1949103177291,1267,afternoon,3.7699730027806795
598,77,64.50066548782272,95.50120761488851,623,night,4.243310110596363
599,114,48.58782589418005,58.89642158457398,899,evening,12.653803505449389
600,132,34.47835633328967,81.07932416018524,926,night,3.7202046142578684
601,66,78.09054048605509,53.5559854175416,1245,night,18.325350568415992
602,130,24.14541006610399,39.8494396485491,1318,afternoon,9.406614622139799
603,67,57.10113151840943,20.026965086698432,1058,morning,9.542435832878336
